genres,release_date,horas
"['Action', 'Adventure', 'RPG']",2014,412733.0
"['Action', 'Adventure']",2014,9954.0
['Casual'],2014,0.0
"['Casual', 'Simulation', 'Strategy']",2014,42484.0
['Action'],2014,1.0
['Action'],2014,2.0
['Action'],2014,1758.0
"['Indie', 'RPG', 'Strategy']",2013,29918.0
"['Action', 'Indie', 'RPG']",2016,12.0
"['Action', 'Casual']",2014,15815.0
"['Action', 'Adventure', 'Indie']",2014,10014.0
"['Simulation', 'Strategy']",2006,73198.0
['Simulation'],2014,499.0
"['Adventure', 'Indie']",2014,87437.0
"['Action', 'RPG']",1999,1512.0
"['Action', 'Adventure', 'Indie']",2014,947.0
['Simulation'],2012,9174.0
"['Simulation', 'Strategy']",2014,17351.0
"['Action', 'RPG', 'Simulation']",2014,171084.0
"['Action', 'Adventure', 'Indie']",2014,17862.0
"['Action', 'Adventure', 'Indie', 'RPG']",2014,15372.0
"['Action', 'Casual', 'Indie', 'Sports']",2014,45008.0
"['Action', 'Adventure', 'Indie']",2014,45610.0
"['Adventure', 'Indie']",2014,2605.0
"['Action', 'Indie', 'Racing']",1998,14593.0
"['Action', 'Indie']",2014,9239.0
['Action'],2006,4714.0
"['Adventure', 'Casual', 'Indie']",2014,37255.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2014,3288.0
"['Action', 'Indie']",2014,6015.0
['Casual'],2011,0.0
['Action'],2010,1034892.0
['Casual'],2012,489.0
['RPG'],2014,70228.0
"['Indie', 'Strategy']",2014,15629.0
"['Action', 'Adventure', 'Indie']",2014,13813.0
"['Design &amp; Illustration', 'Photo Editing']",2014,50090.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2014,448541.0
['Casual'],2014,393.0
"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",2013,11527.0
"['Adventure', 'Indie']",2014,6353.0
"['Adventure', 'Casual', 'Indie']",2014,37148.0
['Strategy'],2014,1118.0
"['Action', 'Indie']",2014,65356.0
"['Simulation', 'Strategy']",2014,2364.0
"['Adventure', 'Casual']",2007,5524.0
"['Casual', 'Indie', 'Simulation']",2014,12118.0
"['Action', 'Indie']",2014,1002.0
"['Adventure', 'Casual']",2005,1380.0
"['Casual', 'Indie', 'Strategy']",2014,119998.0
"['Indie', 'RPG']",2014,21039.0
"['Action', 'Casual', 'Indie']",2014,25996.0
"['Adventure', 'Indie']",2010,6664.0
"['Simulation', 'Strategy']",2014,823.0
"['Casual', 'Indie', 'Simulation']",2014,140995.0
"['Casual', 'Free to Play', 'Indie', 'Early Access']",2014,415970.0
"['Casual', 'Indie', 'Simulation']",2014,92398.0
"['Indie', 'Strategy']",2014,6599.0
"['Action', 'Adventure', 'Indie']",2014,5123.0
['Action'],2014,788425.0
"['Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",2014,609582.0
"['Action', 'Indie', 'Racing']",2014,4042.0
"['Action', 'Indie']",2014,24288.0
['Racing'],2006,393.0
['Racing'],2005,11142.0
"['Indie', 'RPG', 'Strategy', 'Early Access']",2014,2423.0
['Racing'],2008,493.0
"['Adventure', 'Casual', 'Indie']",2014,38150.0
"['Simulation', 'Strategy']",2002,4749.0
"['Simulation', 'Strategy']",2004,1785.0
"['Action', 'Adventure']",2014,0.0
"['Action', 'Casual', 'Indie', 'Strategy']",2014,5006.0
['Strategy'],Aug 2014,2689.0
"['Action', 'Adventure', 'RPG']",2009,5339.0
"['Action', 'Indie', 'Sports']",2014,533434.0
['Casual'],2014,26358.0
"['Action', 'Free to Play', 'Strategy']",2013,39903.0
"['Indie', 'RPG', 'Strategy']",2014,6044.0
"['Free to Play', 'Indie', 'Massively Multiplayer', 'Racing', 'RPG', 'Strategy']",2014,11508.0
"['Indie', 'Simulation']",2015,79.0
"['Action', 'Casual', 'Indie']",2014,4677.0
"['Casual', 'Indie', 'RPG', 'Simulation']",2014,425388.0
"['Adventure', 'Indie']",2014,9990.0
"['Adventure', 'Casual']",2012,2397.0
"['Action', 'Free to Play', 'Indie', 'Sports', 'Strategy', 'Early Access']",2014,35623.0
"['Action', 'Adventure', 'Casual', 'Indie']",2014,4644.0
"['Free to Play', 'Indie', 'RPG', 'Simulation']",2014,29511.0
"['Action', 'Adventure']",2014,92.0
['RPG'],2014,93480.0
"['Action', 'Adventure', 'Indie']",2014,4659.0
"['Indie', 'Simulation']",2014,411253.0
"['Indie', 'Sports', 'Strategy']",2014,1751.0
"['RPG', 'Strategy']",2014,68959.0
"['Action', 'Indie', 'Strategy']",2014,109.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Sports']",2014,40807.0
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer']",2014,372289.0
"['Indie', 'RPG']",2014,562.0
"['Action', 'Indie']",2014,71.0
['Early Access'],2014,2071.0
"['Adventure', 'Indie']",2009,9894.0
"['Indie', 'Strategy']",2014,23926.0
['Action'],2014,3461792.0
['Casual'],2014,0.0
"['Indie', 'Strategy']",2011,1075.0
"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation']",2014,57213.0
"['Indie', 'RPG']",2014,4359.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']",2014,1365977.0
"['Action', 'Adventure', 'Indie']",2014,6472.0
"['Action', 'Indie', 'RPG']",2005,9614.0
"['Indie', 'Simulation']",2007,10.0
['Simulation'],2009,92.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2014,202151.0
"['Action', 'Casual', 'Indie']",2014,14845.0
"['Free to Play', 'Simulation', 'Strategy']",2014,429506.0
"['Adventure', 'Casual', 'Simulation']",2011,17939.0
"['Casual', 'Simulation', 'Sports']",2014,2973.0
"['Action', 'Indie', 'Early Access']",2014,783.0
"['Action', 'Indie', 'Sports']",2014,54892.0
"['Adventure', 'Indie']",2014,8794.0
"['Action', 'Adventure', 'Indie']",2014,4637.0
"['Adventure', 'Indie']",2014,5812.0
"['Adventure', 'Indie']",2014,1736.0
['Strategy'],2014,8279.0
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2014,263544.0
"['Adventure', 'Indie', 'RPG']",2014,5849.0
"['Indie', 'Simulation', 'Sports']",2014,451708.0
"['Education', 'Software Training', 'Utilities', 'Video Production']",2014,25.0
"['Simulation', 'Strategy']",2014,3057.0
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Racing', 'RPG', 'Simulation', 'Sports', 'Strategy']",2014,0.0
"['Adventure', 'Casual']",2014,4707.0
"['Action', 'Indie', 'RPG']",2014,1.0
"['Racing', 'Sports']",2014,29853.0
"['Action', 'Adventure', 'Indie']",2014,2445.0
"['Action', 'Adventure', 'Indie']",2014,15068.0
"['Adventure', 'Indie', 'RPG', 'Simulation']",2015,1016634.0
"['Action', 'Indie']",2014,81388.0
"['Adventure', 'Indie', 'RPG']",2014,2913.0
['Audio Production'],2007,0.0
"['Casual', 'Indie']",2014,1686.0
"['Action', 'Indie', 'RPG']",2014,21822.0
"['RPG', 'Strategy']",2006,2482.0
"['Adventure', 'Indie']",2014,103766.0
"['Indie', 'RPG']",2014,1.0
"['Casual', 'Indie', 'Strategy']",2014,50380.0
"['Action', 'Indie', 'RPG']",2014,356495.0
"['Adventure', 'Casual']",2014,314.0
"['Adventure', 'Free to Play', 'Indie']",2014,95725.0
"['Action', 'Adventure', 'Indie', 'Early Access']",2014,36047.0
"['Action', 'Indie']",2014,186279.0
"['Adventure', 'Casual', 'Simulation']",2013,29384.0
"['Action', 'Adventure']",1988,16243.0
"['Simulation', 'Sports']",2014,17.0
"['Indie', 'Sports']",2014,38697.0
"['Action', 'Indie', 'RPG', 'Strategy']",2014,7760.0
"['Casual', 'Indie']",2012,4455.0
['Adventure'],2013,883.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2014,4811.0
"['Action', 'Indie', 'Strategy']",2014,1433.0
"['Action', 'Adventure']",1998,11909.0
"['Action', 'Adventure']",1998,3237.0
"['Action', 'Adventure', 'Indie', 'Strategy']",2014,12684.0
"['Action', 'Adventure', 'Indie']",2014,13426.0
['Indie'],2012,4757.0
"['Adventure', 'Indie', 'RPG']",2014,10931.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2014,4521.0
"['Adventure', 'Casual']",2013,20183.0
"['Action', 'Adventure', 'Indie']",2014,1347.0
['Adventure'],2014,922.0
"['Adventure', 'Indie', 'RPG']",2013,43297.0
"['Casual', 'Indie']",2014,5694.0
"['Action', 'Indie', 'Strategy', 'Early Access']",2014,961.0
"['Indie', 'Strategy']",2014,3520.0
"['Casual', 'Indie']",2014,10538.0
"['Indie', 'RPG']",2014,8929.0
['Racing'],2011,19.0
['Action'],2007,591.0
"['Action', 'Adventure', 'Indie']",2014,82655.0
"['Adventure', 'Casual']",2014,117.0
"['Adventure', 'Casual', 'Indie']",2014,299.0
"['Action', 'Adventure', 'Casual', 'Indie']",2014,151027.0
"['Indie', 'Strategy']",2014,5083.0
"['Action', 'Adventure', 'Indie']",2014,50596.0
['Adventure'],2008,552.0
"['Action', 'Free to Play', 'Indie', 'Early Access']",2014,20945.0
"['Action', 'Casual', 'Indie']",2014,2210.0
"['Action', 'Adventure', 'Indie']",2014,13877.0
"['Adventure', 'Indie']",2014,6980.0
"['Action', 'Indie', 'RPG', 'Early Access']",2014,14652.0
"['Design &amp; Illustration', 'Utilities']",2014,7.0
"['Action', 'Indie']",2014,14143.0
['Indie'],2014,207.0
"['Action', 'Indie']",2014,6532.0
"['Action', 'Simulation']",2014,842.0
"['Action', 'Adventure', 'Indie']",2014,1915.0
"['Action', 'Adventure', 'Indie']",2014,151.0
"['Simulation', 'Strategy']",2003,5310.0
"['Casual', 'Indie', 'RPG', 'Simulation']",2014,5412.0
"['Indie', 'Strategy']",2014,36503.0
['Strategy'],2014,36.0
['Action'],2004,360.0
['Sports'],2014,31362.0
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']",2014,5058844.0
['Strategy'],2004,13146.0
"['Indie', 'RPG', 'Strategy']",2014,20791.0
['Casual'],2014,7780.0
"['Casual', 'Indie', 'Strategy']",2014,63492.0
"['Simulation', 'Strategy']",2013,978.0
"['Action', 'Adventure', 'Indie']",2014,15919.0
"['Action', 'Adventure', 'Indie']",2014,3689.0
"['Indie', 'Strategy']",2014,2069.0
"['Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']",Jul 2014,2917824.0
"['Casual', 'Simulation', 'Strategy']",2014,8803.0
"['Casual', 'Indie']",2014,10982.0
"['Action', 'Strategy']",2014,21207.0
"['Indie', 'Strategy']",2014,798.0
"['Action', 'Free to Play']",2014,97847.0
"['Action', 'Adventure', 'Indie']",2014,236.0
"['Adventure', 'Indie', 'RPG']",2014,49418.0
"['Action', 'Indie']",2014,2814.0
"['Action', 'Simulation']",2001,7796.0
['Adventure'],2014,265179.0
"['Indie', 'Simulation', 'Sports']",2014,950454.0
"['Action', 'Adventure', 'Indie']",2014,596523.0
"['Racing', 'Sports']",2014,610447.0
"['Action', 'Adventure']",2014,1377071.0
['Indie'],2014,23353.0
"['Indie', 'RPG']",2012,27740.0
"['Action', 'Indie']",2014,5466.0
"['Action', 'Indie', 'RPG']",2014,74674.0
"['Adventure', 'Casual', 'Indie']",2009,6276.0
"['Casual', 'Indie', 'Strategy']",2014,17318.0
"['Action', 'Casual', 'Indie', 'Sports']",2014,16827.0
['Sports'],2014,40.0
['Adventure'],1994,762.0
"['Action', 'Adventure']",1989,607.0
['Adventure'],1998,1.0
['Adventure'],1991,166.0
['Adventure'],1996,2.0
"['Adventure', 'Racing', 'Simulation']",2014,1331173.0
"['Indie', 'Strategy']",2014,104818.0
"['Action', 'Adventure', 'Indie', 'RPG']",2014,134148.0
"['Simulation', 'Strategy']",2014,2622.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2014,11526.0
"['Action', 'Indie', 'Strategy']",2014,21355.0
"['Casual', 'Indie']",2014,41088.0
"['Simulation', 'Strategy']",2014,2168.0
"['Racing', 'Simulation', 'Sports', 'Strategy']",2014,2902.0
"['Action', 'Casual', 'Indie']",2013,0.0
"['Casual', 'Indie', 'Simulation', 'Strategy']",2013,20827.0
"['Action', 'Casual', 'Indie']",2014,7709.0
['Action'],2014,1553.0
"['Simulation', 'Strategy']",2014,1164848.0
['Indie'],2014,402.0
"['Action', 'Indie']",2012,1895.0
['Strategy'],2003,7569.0
"['Action', 'Casual', 'Indie']",2014,11626.0
"['Action', 'Adventure', 'Indie']",2014,4534.0
"['Casual', 'Indie', 'Simulation', 'Strategy']",2014,2419.0
"['Action', 'Casual', 'Indie']",2014,9579.0
"['Casual', 'Free to Play', 'Indie']",2014,129947.0
"['Indie', 'Racing']",2014,9492.0
"['Action', 'Indie']",2014,2815.0
"['Adventure', 'Indie']",2008,9491.0
"['Action', 'Indie']",2014,61350.0
['Simulation'],2014,10.0
['Adventure'],2004,893.0
"['Action', 'Casual', 'Indie']",2014,24307.0
"['Adventure', 'Casual', 'Indie']",2008,4438.0
"['Casual', 'Racing']",2014,52646.0
"['Indie', 'Strategy']",2009,1789.0
"['Adventure', 'Casual']",2003,512.0
['Casual'],1999,222.0
['Casual'],1998,38.0
"['Adventure', 'Casual']",2000,2094.0
['Action'],2013,650.0
"['Adventure', 'Casual']",2001,855.0
"['Action', 'Adventure', 'Casual', 'Indie']",2014,83.0
"['Action', 'Casual']",2014,59811.0
['Action'],2014,5137.0
"['Action', 'Indie']",2014,23646.0
"['Simulation', 'Strategy']",2014,19979.0
"['Action', 'Indie', 'Racing', 'Simulation']",2014,1832.0
"['Action', 'Casual', 'Indie']",2014,171535.0
"['Simulation', 'Strategy']",2013,57336.0
['Indie'],2014,2918.0
['Action'],2013,3533.0
"['Action', 'Indie']",2014,37674.0
"['Action', 'Indie', 'RPG']",2014,8059.0
['Adventure'],2003,118.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",2014,35785.0
['Simulation'],2006,912.0
"['Action', 'Casual', 'Indie']",2014,3806.0
"['Action', 'Adventure', 'RPG']",2014,212637.0
"['Indie', 'RPG']",2012,57466.0
"['Casual', 'Sports']",2013,6784.0
"['Action', 'Adventure', 'Indie', 'RPG']",2014,64.0
"['Action', 'Adventure', 'Free to Play', 'Simulation', 'Sports']",2014,1394026.0
"['Indie', 'Simulation']",2007,12145.0
"['Action', 'Adventure', 'Indie']",2014,24248.0
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",2014,4050364.0
"['Action', 'Indie']",2014,208.0
"['Adventure', 'Indie', 'RPG']",2014,9967.0
"['Action', 'Indie']",2013,10990.0
"['Indie', 'Simulation']",2011,1749.0
"['Action', 'Adventure', 'Indie']",2014,5665.0
"['Action', 'Indie']",2014,26215.0
"['Action', 'Adventure', 'Indie']",2017,46135.0
"['Adventure', 'Casual']",1999,1159.0
"['Adventure', 'Casual']",2003,718.0
"['Adventure', 'Casual']",1998,831.0
"['Adventure', 'Casual']",1998,125.0
"['Design &amp; Illustration', 'Utilities']",2014,59260.0
"['Action', 'Adventure', 'Indie']",2014,16586.0
"['Simulation', 'Strategy']",2014,126606.0
"['Action', 'Adventure', 'Indie']",2014,81675.0
"['Action', 'Adventure']",2014,2993133.0
['RPG'],2014,135049.0
"['Action', 'Adventure', 'Indie']",2014,342.0
"['Action', 'Adventure', 'Strategy']",2014,27315.0
['Action'],2014,17905.0
"['Simulation', 'Strategy']",2014,5600.0
"['Adventure', 'Casual', 'Strategy']",2013,3484.0
['Indie'],2014,185.0
"['Adventure', 'Casual', 'Indie']",2014,193783.0
['Indie'],2014,133.0
"['Action', 'Adventure', 'Indie']",2014,5928.0
"['Action', 'Indie', 'Simulation', 'Sports']",2014,294.0
"['Casual', 'Indie', 'Simulation', 'Strategy']",2014,3003.0
"['Casual', 'Simulation', 'Strategy']",2014,166.0
"['Action', 'Casual', 'Indie', 'Strategy']",2014,209.0
['Action'],2014,2496902.0
"['Action', 'Adventure', 'Indie']",2014,8773.0
"['Action', 'Indie', 'RPG']",2014,576028.0
"['Adventure', 'Indie']",2014,2645.0
"['Adventure', 'Indie']",2014,11525.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2008,101395.0
"['Action', 'Adventure', 'Casual', 'Indie']",May 2014,6796.0
"['Action', 'Adventure', 'Indie']",2014,29084.0
"['Action', 'Indie', 'Strategy']",2014,7449.0
"['Simulation', 'Strategy']",2002,106996.0
"['Simulation', 'Strategy']",1999,114654.0
"['Free to Play', 'Indie', 'Simulation']",2014,630819.0
"['Action', 'Indie', 'Simulation']",2014,889551.0
"['Action', 'Free to Play', 'Indie', 'Early Access']",2014,6253.0
"['Action', 'Simulation']",2014,16097.0
"['Adventure', 'Casual', 'RPG']",2014,24187.0
['Adventure'],2014,8765.0
"['Indie', 'RPG']",2014,186225.0
"['Action', 'Indie']",2014,24125.0
"['Action', 'Indie', 'Racing']",2014,11040.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",2014,49724.0
"['Indie', 'Strategy']",2013,495619.0
"['Action', 'Simulation']",2007,748.0
"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",2014,2470.0
['Action'],2014,821951.0
"['Action', 'Adventure', 'Indie', 'RPG']",2014,24260.0
['Adventure'],2012,673.0
['Adventure'],2010,1120.0
"['Adventure', 'Indie']",2014,768.0
"['Action', 'Adventure', 'Indie']",2002,596.0
['Adventure'],2007,1025.0
"['Action', 'Indie']",2015,395330.0
"['Action', 'Indie', 'RPG']",2014,83269.0
"['Indie', 'Simulation', 'Strategy']",2014,6159.0
['Action'],1991,733.0
['Action'],1995,184.0
"['Indie', 'RPG', 'Strategy']",2011,20986.0
"['Action', 'Racing']",1994,289.0
['Action'],1997,121.0
['Action'],1995,368.0
"['Action', 'Adventure']",1992,641.0
"['Action', 'Free to Play']",1996,127.0
['Adventure'],1990,82.0
['Action'],1992,120.0
"['Action', 'Adventure']",1995,114.0
['Action'],1994,929.0
['Action'],1994,628.0
"['Action', 'Adventure']",1991,115.0
"['Audio Production', 'Software Training', 'Utilities', 'Video Production']",2014,400764.0
"['Adventure', 'Indie']",2014,24488.0
['Indie'],2014,56880.0
"['Indie', 'Simulation', 'Strategy']",2014,48059.0
"['Action', 'Indie', 'Strategy']",2014,65.0
"['Adventure', 'Early Access', 'Indie', 'RPG']",2014,2107.0
"['Adventure', 'Indie']",2006,4505.0
['RPG'],2014,0.0
['Action'],1993,324.0
['RPG'],2014,0.0
"['Action', 'Adventure']",1990,64.0
['Action'],1993,83.0
['Adventure'],1992,287.0
"['Casual', 'Free to Play', 'Indie', 'RPG', 'Strategy']",2014,5579.0
"['Action', 'Adventure']",1994,161.0
"['Adventure', 'Casual']",1993,1570.0
"['Action', 'Adventure', 'Indie', 'RPG']",2014,5807.0
"['Action', 'Casual', 'Indie']",2014,87444.0
"['Action', 'Free to Play', 'Indie']",2014,1483084.0
"['Adventure', 'Indie', 'RPG']",2012,11915.0
"['Action', 'Indie', 'Strategy']",2002,943.0
"['Action', 'Indie']",2014,16056.0
"['Action', 'Indie', 'Strategy']",2014,1509.0
"['Adventure', 'Casual']",1996,472.0
"['Adventure', 'Casual']",1999,4641.0
"['Adventure', 'Casual']",1996,598.0
"['Adventure', 'Casual']",1998,5497.0
"['Action', 'Adventure', 'Indie']",2013,9337.0
"['Adventure', 'Casual']",1996,9716.0
"['Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2014,2980.0
"['Action', 'Indie']",2014,3307.0
"['Action', 'Indie']",2014,145.0
"['Action', 'Indie']",2013,321099.0
"['Casual', 'Indie', 'Simulation']",2014,19307.0
"['Action', 'Indie', 'RPG']",2014,578.0
['Action'],2001,2311.0
"['Action', 'Adventure', 'Casual', 'Indie']",2014,18281.0
"['Indie', 'Strategy']",2008,494.0
['Action'],1994,741.0
"['Action', 'Adventure']",1991,86.0
['Action'],1993,712.0
"['Action', 'Adventure']",1992,1164.0
['Action'],1991,213.0
['Racing'],1996,1202.0
"['Action', 'Adventure']",1994,265.0
"['Action', 'RPG']",2014,10014461.0
"['Adventure', 'Indie']",2010,896.0
"['Action', 'Free to Play', 'Indie']",2014,888680.0
"['Action', 'Casual', 'Indie']",2014,79761.0
"['Action', 'Indie', 'Strategy']",2014,60031.0
"['Adventure', 'Casual', 'Strategy']",2012,14742.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2014,10319.0
"['Action', 'Casual', 'Indie', 'Strategy']",2014,23113.0
"['Action', 'Indie']",2014,1747.0
"['Adventure', 'Casual', 'Strategy']",2013,6072.0
['Adventure'],2008,417.0
"['Action', 'Adventure', 'Casual', 'Indie']",2014,9470.0
['Adventure'],2012,360.0
['Adventure'],2010,558.0
['RPG'],2014,236978.0
['Strategy'],2014,5458.0
"['Action', 'Casual', 'Strategy']",2014,9.0
"['Indie', 'RPG', 'Strategy']",2014,4147.0
"['Adventure', 'Indie']",2014,4013.0
['Racing'],2014,416187.0
['Action'],2003,65.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2014,2478.0
"['Action', 'Indie']",2014,74.0
"['Action', 'Indie', 'Early Access']",2014,55.0
"['Adventure', 'Indie']",2014,11653.0
"['Action', 'Adventure', 'Indie']",2014,89813.0
"['Casual', 'Indie', 'Simulation']",2011,16758.0
"['Action', 'Casual', 'Indie']",2014,19189.0
"['Indie', 'Simulation', 'Strategy']",2014,63410.0
"['Action', 'Adventure', 'Free to Play', 'Indie']",2014,115671.0
"['Indie', 'Strategy']",2014,368.0
['Indie'],2014,15268.0
['Casual'],2014,1004.0
"['Action', 'Indie', 'Simulation']",2014,1792.0
"['Adventure', 'Casual']",2001,43.0
"['Adventure', 'Casual']",2014,1538.0
"['Action', 'Adventure', 'Casual', 'Indie']",2014,13309.0
['Strategy'],2014,2462033.0
"['Simulation', 'Strategy']",2004,83269.0
"['Action', 'Adventure', 'RPG']",2008,19844.0
['RPG'],2014,61097.0
['Action'],2014,735.0
"['Indie', 'Massively Multiplayer', 'RPG']",2014,14563.0
['Adventure'],2014,276.0
"['Action', 'Indie']",2014,7892.0
"['Action', 'Indie']",2014,15166.0
['Adventure'],2014,360.0
"['Action', 'Adventure']",2014,344004.0
['Strategy'],2007,2079.0
"['Adventure', 'Casual', 'Indie']",2013,11821.0
['Adventure'],2014,850.0
['Adventure'],2014,845.0
['Adventure'],2014,206.0
['Strategy'],2014,65930.0
"['Action', 'Indie', 'Racing']",2014,16036.0
['Adventure'],2014,1135.0
['Adventure'],2014,693.0
"['Action', 'Indie']",2014,11.0
['Strategy'],2010,3121.0
"['Casual', 'Indie', 'Sports']",2014,373.0
"['Action', 'Adventure', 'Simulation']",2007,7559.0
"['Action', 'Simulation', 'Strategy']",2006,22401.0
['RPG'],2009,7442.0
['Adventure'],2014,221.0
['Strategy'],2005,2700.0
['Adventure'],2014,1017.0
['Action'],2014,2556.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2014,14208.0
"['Action', 'Indie', 'RPG', 'Sports']",2013,27961.0
['Adventure'],2014,248.0
"['Adventure', 'Casual']",1997,12159.0
['Strategy'],2003,4015.0
['Strategy'],2005,17773.0
"['Action', 'Adventure']",2014,19594.0
"['Action', 'Adventure']",2008,2989.0
"['Casual', 'Indie', 'Strategy']",2014,16979.0
"['Casual', 'Simulation']",2011,193.0
['Adventure'],2011,489.0
['Casual'],2011,2074.0
"['Action', 'Indie']",2014,10746.0
"['Casual', 'Strategy']",2014,1114.0
"['Action', 'Adventure']",2014,12001.0
"['Indie', 'Simulation', 'Strategy']",2014,332426.0
"['Casual', 'Simulation']",2014,1623.0
['Casual'],2011,0.0
"['Action', 'Adventure', 'Indie']",2014,1686.0
